County,Est. Peak Date,Est. # of Cases on Peak Date,Change in cases from last model,,,,,,,,County,
Indiana Statewide,5/15/2020,133217,-27304,,,,,,,,,
Adams County,6/7/2020,38,-3,,,,,,,,Cass County,36638
Allen County,5/23/2020,3406,-9502,,,,,,,,Miami County,12515
Bartholomew County,5/26/2020,2541,1587,,,,,,,,Pulaski County,9988
Benton County,6/2/2020,31,-6,,,,,,,,Madison County,3162
Blackford County,6/1/2020,49,-23,,,,,,,,Tippecanoe County,2971
Boone County,5/14/2020,495,-84,,,,,,,,Monroe County,2843
Brown County,5/25/2020,67,-23,,,,,,,,Johnson County,2269
Carroll County,6/26/2020,2281,2007,,,,,,,,Carroll County,2007
Cass County,6/29/2020,37689,36638,,,,,,,,Bartholomew County,1587
Clark County,5/26/2020,4337,-898,,,,,,,,Floyd County,1351
Clay County,5/27/2020,177,-628,,,,,,,,Warrick County,1234
Clinton County,6/5/2020,802,511,,,,,,,,Kosciusko County,782
Crawford County,5/20/2020,62,-20,,,,,,,,Henry County,737
Daviess County,5/20/2020,413,-1467,,,,,,,,Clinton County,511
Dearborn County,5/19/2020,388,-119,,,,,,,,Jefferson County,492
Decatur County,5/2/2020,262,-44,,,,,,,,Perry County,308
DeKalb County,6/23/2020,605,-131,,,,,,,,Randolph County,241
Delaware County,5/21/2020,1168,-288,,,,,,,,Jay County,218
Dubois County,6/20/2020,580,-162,,,,,,,,Starke County,187
Elkhart County,5/21/2020,2510,-538,,,,,,,,Fulton County,101
Fayette County,5/24/2020,106,-328,,,,,,,,Martin County,90
Floyd County,5/27/2020,2259,1351,,,,,,,,Posey County,71
Fountain County,6/22/2020,181,-16,,,,,,,,Ohio County,0
Franklin County,5/6/2020,157,-28,,,,,,,,Pike County,0
Fulton County,6/15/2020,303,101,,,,,,,,Gibson County,-2
Gibson County,6/22/2020,22,-2,,,,,,,,Adams County,-3
Grant County,5/19/2020,614,-1631,,,,,,,,Benton County,-6
Greene County,5/19/2020,355,-156,,,,,,,,Wabash County,-8
Hamilton County,5/16/2020,4512,-1184,,,,,,,,Union County,-9
Hancock County,5/16/2020,908,-253,,,,,,,,Wells County,-10
Harrison County,5/14/2020,406,-92,,,,,,,,Fountain County,-16
Hendricks County,5/12/2020,1751,-272,,,,,,,,Crawford County,-20
Henry County,6/6/2020,1310,737,,,,,,,,Spencer County,-21
Howard County,5/22/2020,478,-1184,,,,,,,,Rush County,-22
Huntington County,6/17/2020,107,-387,,,,,,,,Blackford County,-23
Jackson County,5/15/2020,539,-168,,,,,,,,Brown County,-23
Jasper County,6/6/2020,736,-172,,,,,,,,Switzerland County,-25
Jay County,6/14/2020,368,218,,,,,,,,Franklin County,-28
Jefferson County,6/5/2020,892,492,,,,,,,,Orange County,-30
Jennings County,5/14/2020,225,-62,,,,,,,,Newton County,-42
Johnson County,5/24/2020,3657,2269,,,,,,,,Decatur County,-44
Knox County,6/2/2020,154,-61,,,,,,,,Knox County,-61
Kosciusko County,6/20/2020,1295,782,,,,,,,,Jennings County,-62
LaGrange County,6/19/2020,529,-122,,,,,,,,Shelby County,-81
Lake County,5/13/2020,7341,-19211,,,,,,,,Boone County,-84
LaPorte County,5/20/2020,904,-2388,,,,,,,,Steuben County,-90
Lawrence County,5/17/2020,510,-185,,,,,,,,Harrison County,-92
Madison County,5/22/2020,5589,3162,,,,,,,,Putnam County,-93
Marion County,5/10/2020,15621,-3038,,,,,,,,Ripley County,-102
Marshall County,6/2/2020,166,-554,,,,,,,,Dearborn County,-119
Martin County,6/14/2020,160,90,,,,,,,,LaGrange County,-122
Miami County,6/18/2020,13207,12515,,,,,,,,Vermillion County,-127
Monroe County,6/2/2020,5059,2843,,,,,,,,DeKalb County,-131
Montgomery County,6/7/2020,823,-230,,,,,,,,Greene County,-156
Morgan County,5/17/2020,815,-287,,,,,,,,Dubois County,-162
Newton County,5/14/2020,147,-42,,,,,,,,Jackson County,-168
Noble County,5/26/2020,185,-440,,,,,,,,Tipton County,-169
Ohio County,6/22/2020,9,0,,,,,,,,Jasper County,-172
Orange County,5/15/2020,221,-30,,,,,,,,Sullivan County,-184
Owen County,5/23/2020,92,-295,,,,,,,,Lawrence County,-185
Parke County,5/29/2020,112,-386,,,,,,,,Montgomery County,-230
Perry County,7/9/2020,435,308,,,,,,,,Hancock County,-253
Pike County,6/20/2020,1,0,,,,,,,,Whitley County,-271
Porter County,5/27/2020,7724,-2431,,,,,,,,Hendricks County,-272
Posey County,6/26/2020,119,71,,,,,,,,Morgan County,-287
Pulaski County,7/5/2020,9988,9988,,,,,,,,Delaware County,-288
Putnam County,5/19/2020,305,-93,,,,,,,,Owen County,-295
Randolph County,6/14/2020,408,241,,,,,,,,Fayette County,-328
Ripley County,5/12/2020,299,-102,,,,,,,,Scott County,-338
Rush County,5/19/2020,110,-22,,,,,,,,Parke County,-386
St. Joseph County,5/26/2020,9429,-1553,,,,,,,,Huntington County,-387
Scott County,5/21/2020,131,-338,,,,,,,,Noble County,-440
Shelby County,5/12/2020,516,-81,,,,,,,,Elkhart County,-538
Spencer County,6/16/2020,56,-21,,,,,,,,Washington County,-548
Starke County,6/18/2020,294,187,,,,,,,,Marshall County,-554
Steuben County,5/29/2020,237,-90,,,,,,,,Wayne County,-617
Sullivan County,6/3/2020,69,-184,,,,,,,,Clay County,-628
Switzerland County,5/21/2020,60,-25,,,,,,,,Clark County,-898
Tippecanoe County,6/12/2020,4742,2971,,,,,,,,Warren County,-992
Tipton County,5/24/2020,62,-169,,,,,,,,Hamilton County,-1184
Union County,5/26/2020,16,-9,,,,,,,,Howard County,-1184
Vanderburgh County,5/29/2020,1234,-3625,,,,,,,,Daviess County,-1467
Vermillion County,6/8/2020,42,-127,,,,,,,,St. Joseph County,-1553
Vigo County,5/29/2020,777,-2480,,,,,,,,Grant County,-1631
Wabash County,6/14/2020,562,-8,,,,,,,,White County,-2231
Warren County,6/11/2020,102,-992,,,,,,,,LaPorte County,-2388
Warrick County,5/29/2020,2113,1234,,,,,,,,Porter County,-2431
Washington County,5/21/2020,185,-548,,,,,,,,Vigo County,-2480
Wayne County,6/9/2020,1751,-617,,,,,,,,Marion County,-3038
Wells County,6/12/2020,30,-10,,,,,,,,Vanderburgh County,-3625
White County,6/7/2020,516,-2231,,,,,,,,Allen County,-9502
Whitley County,6/14/2020,636,-271,,,,,,,,Lake County,-19211
,,,,,,,,,,,,
,,,,,,,,,,,,
