County,Est.Peak.Date (1),Est.Cases.on.Peak (1),Est_Hospitalizations_on_Peak,Est_ICU_Beds_Required_on_Peak,Est_Ventilators_Required_on_Peak,Est Peak Date of Deaths,Est Deaths on Peak Date of Deaths (3),Est_Total_Deaths,,,,,,
Adams County,6/7/2020,26,1,0,0,6/25/2020,0,13,,(1) Peak date and the number of cases on that date were esimated using a standard SIR epidemiological model.  This model is not accounting for any mitigating efforts such as social distancing.  The numbers are considered worst case scenario and are most likely high. ,,,,
Allen County,5/29/2020,2594,130,52,26,6/16/2020,36,140,,,,,,
Bartholomew County,6/4/2020,1915,96,38,19,6/22/2020,27,31,,,,,,
Benton County,6/24/2020,83,4,2,1,7/12/2020,1,3,,,,,,
Blackford County,6/6/2020,36,2,1,0,6/24/2020,1,4,,,,,,
Boone County,5/20/2020,380,19,8,4,6/7/2020,5,25,,,,,,
Brown County,5/30/2020,50,2,1,0,6/17/2020,1,6,,,,,,
Carroll County,6/26/2020,6191,310,124,62,7/14/2020,87,7,,,,,,
Cass County,5/7/2020,1572,79,32,16,5/25/2020,22,14,,(2) The estimated hospital requirements use percentages published by the Society of Critical Care Medicine. https://sccm.org/Blog/March-2020/United-States-Resource-Availability-for-COVID-19,,,,
Clark County,5/24/2020,1012,51,20,10,6/11/2020,14,44,,,,,,
Clay County,6/7/2020,106,5,2,1,6/25/2020,1,10,,,,,,
Clinton County,5/28/2020,217,11,4,2,6/15/2020,3,12,,,,,,
Crawford County,5/27/2020,42,2,1,0,6/14/2020,1,4,,,,,,
Daviess County,5/31/2020,216,11,4,2,6/18/2020,3,12,,,,,,
Dearborn County,5/24/2020,298,15,6,3,6/11/2020,4,18,,(3) estimated number of deaths on peak date uses the daeth percentaeg of 1.4% of positive cases.    https://www.cidrap.umn.edu/news-perspective/2020/03/old-age-sepsis-tied-poor-covid-19-outcomes-death,,,,
Decatur County,5/3/2020,242,12,5,2,5/21/2020,3,10,,,,,,
DeKalb County,6/23/2020,389,19,8,4,7/11/2020,5,16,,,,,,
Delaware County,5/29/2020,827,41,16,8,6/16/2020,12,42,,,,,,
Dubois County,6/20/2020,443,22,9,4,7/8/2020,6,16,,,,,,
Elkhart County,6/9/2020,5662,283,113,56,6/27/2020,79,76,,,,,,
Fayette County,5/30/2020,78,4,2,1,6/17/2020,1,9,,,,,,
Floyd County,5/24/2020,527,26,10,5,6/11/2020,7,29,,,,,,
Fountain County,6/8/2020,45,2,1,0,6/26/2020,1,6,,,,,,
Franklin County,5/9/2020,130,6,2,1,5/27/2020,2,8,,,,,,
Fulton County,5/31/2020,94,5,2,1,6/18/2020,1,7,,,,,,
Gibson County,6/22/2020,27,1,0,0,7/10/2020,0,12,,,,,,
Grant County,5/27/2020,436,22,9,4,6/14/2020,6,24,,,,,,
Greene County,5/23/2020,291,15,6,3,6/10/2020,4,12,,,,,,
Hamilton County,5/26/2020,3111,156,62,31,6/13/2020,44,125,,,,,,
Hancock County,5/23/2020,633,32,13,6,6/10/2020,9,29,,,,,,
Harrison County,5/21/2020,291,15,6,3,6/8/2020,4,15,,,,,,
Hendricks County,5/17/2020,1413,71,28,14,6/4/2020,20,63,,,,,,
Henry County,6/16/2020,931,47,19,10,7/4/2020,13,18,,,,,,
Howard County,5/24/2020,437,22,9,4,6/11/2020,6,31,,,,,,
Huntington County,6/26/2020,195,10,4,2,7/14/2020,3,14,,,,,,
Jackson County,5/20/2020,417,21,8,4,6/7/2020,6,16,,,,,,
Jasper County,6/20/2020,471,24,10,5,7/8/2020,7,12,,,,,,
Jay County,6/7/2020,81,4,2,1,6/25/2020,1,8,,,,,,
Jefferson County,6/5/2020,169,8,3,2,6/23/2020,2,12,,,,,,
Jennings County,5/20/2020,163,8,3,2,6/7/2020,2,10,,,,,,
Johnson County,5/15/2020,1026,51,20,10,6/2/2020,14,59,,,,,,
Knox County,6/14/2020,89,4,2,1,7/2/2020,1,14,,,,,,
Kosciusko County,6/16/2020,259,13,5,2,7/4/2020,4,29,,,,,,
LaGrange County,6/26/2020,396,20,8,4,7/14/2020,6,15,,,,,,
Lake County,5/21/2020,5344,267,107,54,6/8/2020,75,180,,,,,,
LaPorte County,5/25/2020,724,36,14,7,6/12/2020,10,41,,,,,,
Lawrence County,5/26/2020,325,16,6,3,6/13/2020,5,17,,,,,,
Madison County,5/22/2020,1250,62,25,12,6/9/2020,18,48,,,,,,
Marion County,5/16/2020,12162,608,243,122,6/3/2020,170,357,,,,,,
Marshall County,6/11/2020,108,5,2,1,6/29/2020,2,17,,,,,,
Martin County,6/10/2020,26,1,0,0,6/28/2020,0,4,,,,,,
Miami County,5/22/2020,225,11,4,2,6/9/2020,3,13,,,,,,
Monroe County,6/17/2020,3192,160,64,32,7/5/2020,45,55,,,,,,
Montgomery County,5/25/2020,260,13,5,2,6/12/2020,4,14,,,,,,
Morgan County,5/26/2020,545,27,11,6,6/13/2020,8,26,,,,,,
Newton County,5/19/2020,106,5,2,1,6/6/2020,1,5,,,,,,
Noble County,5/25/2020,189,9,4,2,6/12/2020,3,18,,,,,,
Ohio County,6/22/2020,38,2,1,0,7/10/2020,1,2,,,,,,
Orange County,5/18/2020,180,9,4,2,6/5/2020,3,7,,,,,,
Owen County,5/31/2020,64,3,1,0,6/18/2020,1,8,,,,,,
Parke County,6/8/2020,64,3,1,0,6/26/2020,1,6,,,,,,
Perry County,7/8/2020,118,6,2,1,7/26/2020,2,7,,,,,,
Pike County,7/11/2020,11,1,0,0,7/29/2020,0,5,,,,,,
Porter County,5/30/2020,1601,80,32,16,6/17/2020,22,63,,,,,,
Posey County,6/26/2020,100,5,2,1,7/14/2020,1,9,,,,,,
Pulaski County,5/27/2020,92,5,2,1,6/14/2020,1,5,,,,,,
Putnam County,5/27/2020,215,11,4,2,6/14/2020,3,14,,,,,,
Randolph County,6/26/2020,267,13,5,2,7/14/2020,4,9,,,,,,
Ripley County,5/20/2020,197,10,4,2,6/7/2020,3,10,,,,,,
Rush County,5/25/2020,78,4,2,1,6/12/2020,1,6,,,,,,
St. Joseph County,5/25/2020,2225,111,44,22,6/12/2020,31,101,,,,,,
Scott County,6/10/2020,351,18,7,4,6/28/2020,5,9,,,,,,
Shelby County,5/17/2020,397,20,8,4,6/4/2020,6,17,,,,,,
Spencer County,6/28/2020,34,2,1,0,7/16/2020,0,8,,,,,,
Starke County,6/22/2020,201,10,4,2,7/10/2020,3,9,,,,,,
Steuben County,6/15/2020,650,32,13,6,7/3/2020,9,13,,,,,,
Sullivan County,6/8/2020,56,3,1,0,6/26/2020,1,8,,,,,,
Switzerland County,5/30/2020,36,2,1,0,6/17/2020,1,4,,,,,,
Tippecanoe County,6/6/2020,1241,62,25,12,6/24/2020,17,72,,,,,,
Tipton County,5/30/2020,46,2,1,0,6/17/2020,1,6,,,,,,
Union County,5/29/2020,12,1,0,0,6/16/2020,0,3,,,,,,
Vanderburgh County,6/18/2020,2891,145,58,29,7/6/2020,40,67,,,,,,
Vermillion County,6/26/2020,68,3,1,0,7/14/2020,1,6,,,,,,
Vigo County,6/18/2020,1565,78,31,16,7/6/2020,22,40,,,,,,
Wabash County,5/29/2020,191,10,4,2,6/16/2020,3,11,,,,,,
Warren County,5/29/2020,24,1,0,0,6/16/2020,0,3,,,,,,
Warrick County,5/29/2020,449,22,9,4,6/16/2020,6,23,,,,,,
Washington County,5/29/2020,127,6,2,1,6/16/2020,2,10,,,,,,
Wayne County,6/23/2020,1146,57,23,12,7/11/2020,16,24,,,,,,
Wells County,6/12/2020,31,2,1,0,6/30/2020,0,10,,,,,,
White County,6/2/2020,614,31,12,6,6/20/2020,9,9,,,,,,
Whitley County,6/11/2020,122,6,2,1,6/29/2020,2,13,,,,,,
